id,text,fraud_reported
127313,"A multi-vehicle collision involving a rear-end collision that resulted in a total loss in Hillsdale, SC at 3439 Andromedia Hwy. The insured is 31-year-old male, not-in-family, working as priv-house-serv, with JD education. a customer for 163 months, residing in ZIP 460359, hobbies include hiking. Reported claims were totaling $63,910.00 and including injury $5,810.00, property $11,620.00, vehicle $46,480.00.",N
786957,"On 2015-01-29, in Riverwood, SC at 5901 Elm Drive, vehicle theft that resulted in trivial damage. The insured is 40-year-old female, not-in-family, working as transport-moving, with Associate education. a customer for 219 months, residing in ZIP 452735, hobbies include golf. No police report was available, no witnesses were present, 1 injury(ies) were reported, around 6 AM. The claim was recorded totaling $6,400.00 and including injury $640.00, property $640.00, vehicle $5,120.00.",N
332892,"The vehicle was a 2013 Ford Escape. There were 2 witness(es), 1 injury(ies) were reported, a police report was available, an ambulance was called, property damage was reported, one vehicle was involved. A single-vehicle collision involving a rear-end collision that resulted in major damage in Northbrook, SC at 3982 Washington Hwy. On 2015-02-13, in Northbrook, SC at 3982 Washington Hwy, single-vehicle collision involving a rear-end collision that resulted in major damage.",Y
448642,"A parked car incident that resulted in minor damage in Northbrook, VA at 3376 5th Drive. On 2015-02-01, in Northbrook, VA at 3376 5th Drive, parked car incident that resulted in minor damage. The insured is 39-year-old female, own-child, working as sales, with College education. a customer for 40 months; residing in ZIP 605692; hobbies include hiking.",N
526039,"Reported claims were totaling $94,160.00 and including injury $8,560.00, property $17,120.00, vehicle $68,480.00. The vehicle was a 1996 Chevrolet Malibu. On 2015-01-29, in Arlington, NC at 3936 Tree Drive, single-vehicle collision involving a side-impact collision that resulted in major damage. There were 1 witness(es), around 1 PM, property damage was reported, no injuries were reported, an ambulance was called, one vehicle was involved.",N
444422,"A multi-vehicle collision involving a head-on collision that resulted in a total loss in Springfield, OH at 6605 Tree Ave. No police report was available, around 12 AM, an ambulance was called, no injuries were reported, 3 vehicles were involved. On 2015-02-06, in Springfield, OH at 6605 Tree Ave, multi-vehicle collision involving a head-on collision that resulted in a total loss. The insured is 40-year-old male, other-relative, working as protective-serv, with College education. a customer for 59 months; residing in ZIP 449221; hobbies include golf.",N
689500,"Reported claims were totaling $52,700.00 and including injury $10,540.00, property $10,540.00, vehicle $31,620.00. The fire department was contacted, 1 injury(ies) were reported, no police report was available, 3 vehicles were involved, around 2 PM, no witnesses were present. The insured is 31-year-old female, husband, working as handlers-cleaners, with High School education. a customer for 39 months; residing in ZIP 459322; hobbies include polo. The policy provides coverage 250/500, a $2,000.00 deductible, an annual premium of $1,366.90, an umbrella limit of $0.00.",Y
806081,"A single-vehicle collision involving a side-impact collision that resulted in minor damage in Columbus, NY at 7756 Pine Hwy. The vehicle was a 1998 Mercedes ML350. On 2015-01-21, in Columbus, NY at 7756 Pine Hwy, single-vehicle collision involving a side-impact collision that resulted in minor damage.",N
384618,"The insured is 37-year-old male, unmarried, working as exec-managerial, with High School education. a customer for 156 months; residing in ZIP 608331; hobbies include golf. Reported claims were totaling $53,400.00 and including injury $5,340.00, property $5,340.00, vehicle $42,720.00. On 2015-01-16, in Columbus, NC at 7142 5th Lane, multi-vehicle collision involving a rear-end collision that resulted in minor damage. Around 4 pm, 1 injury(ies) were reported, a police report was available, there were 2 witness(es), 4 vehicles were involved.",Y
756459,"A single-vehicle collision involving a side-impact collision that resulted in a total loss in Northbrook, SC at 2914 Oak Drive. Claims were filed totaling $72,120.00 and including injury $12,020.00, property $12,020.00, vehicle $48,080.00. On 2015-02-17, in Northbrook, SC at 2914 Oak Drive, single-vehicle collision involving a side-impact collision that resulted in a total loss. The vehicle was a 2009 Mercedes ML350.",N
655787,"A multi-vehicle collision involving a head-on collision that resulted in minor damage in Hillsdale, PA at 6522 Apache Drive. Reported claims were totaling $77,100.00 and including injury $7,710.00, property $15,420.00, vehicle $53,970.00. On 2015-02-01, in Hillsdale, PA at 6522 Apache Drive, multi-vehicle collision involving a head-on collision that resulted in minor damage.",N
419954,"A parked car incident that resulted in trivial damage in Northbend, SC at 5279 Pine Ridge. The insured is 39-year-old female, wife, working as handlers-cleaners, with College education. a customer for 247 months; residing in ZIP 602177; hobbies include dancing. The vehicle was a 2003 Dodge RAM. Reported claims were totaling $3,300.00 and including injury $600.00, property $0.00, vehicle $2,700.00.",N
275092,"Property damage was reported, 1 injury(ies) were reported, around 7 AM, one vehicle was involved, no witnesses were present. Policy details include coverage 500/1000, a $500.00 deductible, an annual premium of $1,416.24, an umbrella limit of $0.00. On 2015-02-26, in Northbend, WV at 8078 Britain Hwy, parked car incident that resulted in minor damage.",N
515698,"The insured is 27-year-old male, other-relative, working as transport-moving, with High School education. a customer for 119 months, residing in ZIP 614812, hobbies include video-games. A multi-vehicle collision involving a rear-end collision that resulted in major damage in Northbend, PA at 1133 Apache St. The vehicle was a 2006 Accura TL. Policy details include coverage 250/500, a $2,000.00 deductible, an annual premium of $1,097.64, an umbrella limit of $0.00.",N
132871,"The policy provides coverage 100/300, a $500.00 deductible, an annual premium of $947.75, an umbrella limit of $0.00. A vehicle theft that resulted in trivial damage in Riverwood, SC at 2873 Flute Ave. On 2015-02-03, in Riverwood, SC at 2873 Flute Ave, vehicle theft that resulted in trivial damage.",N
714929,"The claim was recorded totaling $93,730.00 and including injury $14,420.00, property $21,630.00, vehicle $57,680.00. On 2015-01-27, in Riverwood, NY at 8509 Apache St, multi-vehicle collision involving a side-impact collision that resulted in a total loss. A multi-vehicle collision involving a side-impact collision that resulted in a total loss in Riverwood, NY at 8509 Apache St.",N
297816,"Around 11 pm, property damage was reported, 3 vehicles were involved, no injuries were reported, the police were contacted, there were 2 witness(es). On 2015-01-21, in Arlington, NC at 8245 4th Hwy, multi-vehicle collision involving a rear-end collision that resulted in major damage. The vehicle was a 2013 Jeep Wrangler. The insured is 44-year-old male, other-relative, working as sales, with College education. a customer for 48 months; residing in ZIP 611118; hobbies include base-jumping.",N
426708,"Claims were filed totaling $5,670.00 and including injury $1,260.00, property $630.00, vehicle $3,780.00. The police were contacted, no police report was available, there were 2 witness(es), one vehicle was involved, around 5 AM, no injuries were reported. Policy details include coverage 250/500, a $500.00 deductible, an annual premium of $1,155.53, an umbrella limit of $5,000,000.00. On 2015-01-24, in Columbus, NY at 3094 Best Lane, parked car incident that resulted in trivial damage.",N
615047,"A multi-vehicle collision involving a rear-end collision that resulted in minor damage. On 2015-01-17, in Springfield, NY at 8188 Tree Ave, multi-vehicle collision involving a rear-end collision that resulted in minor damage. 3 vehicles were involved, no police report was available, around 3 PM, no witnesses were present, property damage was reported, no injuries were reported.",N
771236,"The vehicle was a 2009 Honda Accord. A single-vehicle collision involving a head-on collision that resulted in major damage in Arlington, NY at 5224 5th Lane. Reported claims were totaling $36,720.00 and including injury $4,080.00, property $4,080.00, vehicle $28,560.00. Authorities were contacted, a police report was available, 2 injury(ies) were reported, one vehicle was involved, there were 1 witness(es).",Y
235869,"A single-vehicle collision involving a side-impact collision that resulted in major damage in Riverwood, SC at 2230 1st St. On 2015-01-09, in Riverwood, SC at 2230 1st St, single-vehicle collision involving a side-impact collision that resulted in major damage. The insured is 29-year-old female, own-child, working as farming-fishing, with PhD education. a customer for 111 months, residing in ZIP 464736, hobbies include kayaking. The claim was recorded totaling $52,800.00 and including injury $4,800.00, property $9,600.00, vehicle $38,400.00.",Y
931625,"A multi-vehicle collision involving a rear-end collision that resulted in a total loss. On 2015-02-15, in Arlington, SC at 6719 Flute St, multi-vehicle collision involving a rear-end collision that resulted in a total loss. Policy details include coverage 250/500, a $500.00 deductible, an annual premium of $1,366.42, an umbrella limit of $0.00. Claims were filed totaling $59,100.00 and including injury $5,910.00, property $5,910.00, vehicle $47,280.00.",Y
